BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,21/11/2013,20
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,01/03/2013,450
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,12/04/2013,18
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,18/01/2013,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,18/04/2013,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,16/09/2013,8
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,21/11/2013,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,24/04/2013,16
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,19/03/2013,16
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,24/01/2013,83
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,12/01/2013,110
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,23/02/2013,570
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,17/02/2013,480
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,31/12/2013,630
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,06/04/2013,69
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,28/09/2013,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,20/10/2013,12
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,25/03/2013,37
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,04/10/2013,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,01/05/2013,10
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,29/11/2013,90
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,13/12/2013,4
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,13/11/2013,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,06/01/2013,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,02/04/2013,38
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,28/10/2013,210
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,22/09/2013,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,07/03/2013,69
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,11/02/2013,79
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,01/03/2013,22
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,23/12/2013,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,12/10/2013,7
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,05/02/2013,630
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,30/01/2013,100
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,07/12/2013,79
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,02/01/2013,12
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,05/11/2013,25
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,13/03/2013,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,31/05/2013,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,24/07/2013,120
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/02/2013,14
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,12/07/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,23/12/2013,9
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,02/09/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,23/02/2013,67
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,30/01/2013,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/02/2013,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,30/06/2013,300
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,10/09/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,25/05/2013,19
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,16/09/2013,32
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,22/09/2013,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,18/04/2013,7
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,06/07/2013,26
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,07/03/2013,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,06/01/2013,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,29/08/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,31/12/2013,32
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,12/04/2013,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/06/2013,10
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,13/11/2013,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,25/03/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,11/02/2013,600
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,13/12/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,07/05/2013,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,01/03/2013,360
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,24/06/2013,9
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,30/07/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,06/04/2013,69
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,18/01/2013,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,20/10/2013,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,19/03/2013,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,28/10/2013,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,29/11/2013,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,16/08/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,13/03/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,24/01/2013,9
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,04/10/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,01/05/2013,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,28/09/2013,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,12/01/2013,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,22/08/2013,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,12/10/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,24/04/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,14/08/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,20/05/2013,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,18/07/2013,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,02/01/2013,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,08/08/2013,16
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,06/06/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,12/06/2013,79
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,21/11/2013,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/11/2013,27
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,02/04/2013,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,07/12/2013,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,14/05/2013,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,07/03/2013,8
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,04/10/2013,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,10/09/2013,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,16/08/2013,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,29/11/2013,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,07/05/2013,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,01/05/2013,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,28/09/2013,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,12/07/2013,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,20/05/2013,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,30/01/2013,25
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,31/05/2013,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,22/08/2013,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,12/06/2013,81
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,12/01/2013,38
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,16/09/2013,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,06/06/2013,8
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,24/04/2013,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,12/10/2013,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,21/11/2013,34
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,30/07/2013,6
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,01/03/2013,32
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,19/03/2013,5
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,06/07/2013,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,25/05/2013,18
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,29/08/2013,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,28/10/2013,33
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,18/07/2013,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,24/07/2013,24
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,31/12/2013,16
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,05/11/2013,45
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,17/02/2013,16
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,06/04/2013,60
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,07/12/2013,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,02/01/2013,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,02/04/2013,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,17/06/2013,12
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,24/01/2013,6
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,06/01/2013,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,13/03/2013,6
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,12/04/2013,5
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,22/09/2013,13
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,08/08/2013,64
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,18/04/2013,34
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,14/05/2013,13
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,24/06/2013,19
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,20/10/2013,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,18/01/2013,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,05/02/2013,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,13/12/2013,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,13/11/2013,5
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,02/09/2013,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,25/03/2013,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,23/12/2013,13
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,11/02/2013,38
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,23/02/2013,780
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,14/08/2013,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,30/06/2013,50
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,19/03/2013,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,02/04/2013,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,17/06/2013,21
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,25/05/2013,9
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,06/07/2013,5
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,31/12/2013,29
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,24/07/2013,32
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,05/11/2013,4
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,07/12/2013,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,22/09/2013,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,08/08/2013,61
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,18/04/2013,3
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,01/05/2013,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,06/04/2013,54
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,13/03/2013,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,25/03/2013,4
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,13/11/2013,6
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,07/03/2013,3
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,28/10/2013,14
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,20/10/2013,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,13/12/2013,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,14/05/2013,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,30/06/2013,210
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,18/01/2013,22
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,20/05/2013,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,05/02/2013,3
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,16/08/2013,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,23/12/2013,8
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,29/11/2013,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,24/01/2013,5
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,23/02/2013,90
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,06/06/2013,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,16/09/2013,39
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,28/09/2013,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,12/07/2013,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,18/07/2013,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,17/02/2013,11
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,31/05/2013,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,22/08/2013,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,30/07/2013,3
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,12/06/2013,690
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,21/11/2013,35
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,02/01/2013,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,30/01/2013,23
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,02/09/2013,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,12/04/2013,1
